0.87986,0.93869,-0.29492,-0.69714,0.19625,-0.80619,2.00563,0.13291,0.75459,-1.21835
1.23397,2.28327,-0.21496,1.12222,-0.92272,0.29910,0.61431,-0.45743,-0.59095,0.66338
-0.21669,-0.82449,-0.60664,-1.72626,2.11275,-0.00556,2.40889,-0.08167,-1.69878,1.88019
-0.80380,-0.10686,1.70708,0.58604,-0.75963,0.00430,-0.86587,0.15299,-1.10620,-0.30061
-1.86007,0.89166,0.46656,-0.77108,-0.08627,-0.73673,-0.18470,0.24167,0.30750,-0.45960
-0.52173,-0.33986,-0.03301,-1.47266,-0.82655,0.72922,0.59324,-0.44898,1.79067,-1.25659
-0.79481,0.74287,-0.63775,0.68152,0.04471,-0.87271,-0.11980,2.09926,0.01260,-0.74341
-0.21195,-1.81110,-0.17975,0.67986,0.78507,-0.48000,0.50808,-0.25538,0.31199,0.96351
0.85564,-1.20411,-0.45769,0.96846,-0.59566,-2.06189,-0.85366,-0.50199,0.16505,1.09311
0.52361,0.79253,-0.28600,0.01440,-0.62997,0.59818,0.75096,0.68191,-1.18149,1.35578
0.87491,0.13700,2.54844,-0.50990,0.81087,1.05452,0.82082,-2.18143,0.64464,1.63141
0.14454,-0.49333,-0.33667,-0.33279,0.32727,0.71275,-0.62590,0.16660,-0.23611,-0.83884
0.28064,1.04967,0.06437,0.00745,-0.73480,-0.35905,-0.51541,1.69172,0.19290,-0.95324
1.19136,2.08480,-1.05631,0.47749,-0.39965,-0.56637,0.24828,0.85204,-1.36984,1.07783
1.27993,-1.68931,0.44901,0.90778,-0.78005,-0.30555,-1.21660,-0.78701,-1.08480,1.09778
-0.14687,-0.01969,-0.91974,-1.37776,-0.43589,-0.23038,1.47404,0.10352,-0.05621,0.72817
1.02590,-1.76802,1.63449,1.34685,0.06787,0.70368,0.58091,-0.74201,0.11572,0.80723
0.79328,-0.05273,0.20009,0.37930,0.65353,-1.35519,-0.38656,0.11180,-2.30727,-2.18077
-2.29837,-1.51883,-0.43526,1.34811,-0.91005,0.53717,0.50918,0.92728,-0.64342,1.22079
-0.27357,1.40787,0.40937,-0.49533,1.01000,0.23969,-1.51720,0.61713,0.25326,-1.80220
0.82454,0.11798,0.15592,-0.26192,0.01581,1.42080,1.39737,-1.50208,0.08947,-1.15595
-0.79314,-1.32840,-0.74853,-0.27734,1.07853,0.17821,-1.38176,0.42853,0.11976,-0.46216
-0.56810,1.73035,-0.90588,-0.11584,-1.46035,0.81331,-0.16263,0.17846,0.79755,1.04655
-0.54834,-0.33668,1.51043,1.14032,0.57214,-1.56409,-0.34424,-0.61945,1.15080,-0.21686
-1.00415,1.26347,-0.92897,0.52340,0.14138,-0.38677,0.59603,1.38540,0.14582,0.28784
0.25208,1.11184,1.23818,-0.08485,1.71253,-0.01677,1.49655,0.62252,0.70788,-0.18688
-0.70695,0.02051,0.27795,-0.16358,-0.92705,1.53744,-1.26467,0.85768,0.00313,-0.76908
1.02295,1.16551,0.71525,0.56161,-0.13880,4.23948,-0.32173,0.53557,0.98679,-0.48197
-0.52752,0.07014,0.00090,0.78950,0.42433,0.36947,-1.37736,1.02505,2.03093,-0.76056
-1.19371,1.41078,-0.60701,2.04920,0.13655,1.35758,-0.10520,0.95227,1.04898,0.20289
2.03479,-1.04211,0.85279,0.08788,-0.79646,0.95670,0.72075,-1.04161,0.56523,-1.27847
0.11499,1.07891,0.04438,-1.79992,0.84464,-1.11920,1.31135,0.46695,-0.62541,0.02161
0.17989,-0.76556,0.69078,-0.82101,1.85546,0.82672,-1.34737,1.74480,-0.28313,-0.68391
1.57862,0.49013,1.53567,0.03615,-1.17821,2.58759,-0.60390,-0.20555,-0.76464,-0.16488
0.97605,0.91575,-0.22717,0.73343,-0.66960,-0.53988,0.11793,-0.19697,-0.50853,-0.62942
1.26508,-0.02684,0.93186,1.63637,-1.18437,0.76886,-1.14530,-1.50895,1.56081,1.16110
-1.36162,-1.33536,-0.81812,-0.10258,0.48076,-0.03452,-0.45749,1.23329,-1.04595,-0.23999
1.97353,0.57596,-1.03533,0.97450,2.04274,1.35748,-0.64383,-0.66261,-0.42888,-1.00239
-0.21622,0.21535,0.40611,0.83866,-0.91203,-0.42077,0.99365,0.38343,0.40445,1.15104
0.24428,0.06452,-0.71621,0.49083,-0.68690,0.65524,0.83468,0.50743,-0.26123,0.01007
1.49877,-0.02304,1.26906,-0.51326,0.59740,-0.68875,-1.02045,-0.70920,-0.09854,-0.18007
0.13397,0.70211,0.33777,1.59637,-1.31902,-1.00578,0.37740,2.75933,-0.67729,0.58527
-0.71382,-0.42734,-0.72180,-0.92022,-0.64007,0.00942,-1.19155,0.22610,1.63728,0.77145
-0.37756,0.88487,0.38834,-1.36101,0.24617,0.82584,0.50100,0.49129,-0.53063,-0.40320
-0.36957,-0.25811,-2.83849,1.86767,0.37792,-1.07118,2.06626,0.57604,0.38526,-0.56460
0.47406,0.87867,-0.66033,-0.26587,0.39523,-0.62808,-0.56871,0.34311,-0.48843,-0.56964
-0.63924,0.63196,-1.19545,0.21749,-0.65098,1.78341,-1.99466,-0.32972,-0.14388,1.11764
-0.18171,2.40367,0.73526,-0.03172,0.31446,-1.16972,0.71004,0.23932,0.88981,-0.96617
1.12313,1.50840,1.82128,-1.08859,-0.35082,0.80557,0.92750,-0.43144,0.76816,0.09286
1.45840,0.66630,0.57117,-1.54641,0.61346,2.42460,-0.89615,-1.02320,-0.27031,1.04797
1.64165,-0.89680,1.71910,-0.13422,-0.37945,1.58543,-1.52016,0.64432,0.00667,0.99790
1.33671,-0.56061,0.74739,-1.31291,-0.53276,0.35879,2.18632,0.73774,0.22681,-0.13189
-1.20035,-0.10028,-0.87091,-0.00875,1.16683,-0.33268,-0.78000,0.72910,-1.07091,0.33305
-2.68807,0.38200,1.16586,2.85881,-0.90823,1.38134,0.04104,-0.05992,1.18058,-0.36654
0.31337,0.10176,0.32588,0.45288,-0.45418,-0.36384,-0.72489,-0.63392,1.86445,0.81393
-1.01647,-1.13379,0.10323,1.15272,-1.66345,0.55154,0.48761,0.83051,-0.39337,0.51815
-0.21159,0.53775,0.15841,-0.02653,-0.39111,0.16068,-2.13294,-0.45411,-1.88769,0.30366
1.03292,-0.36623,0.43329,2.35662,-0.42073,1.72753,-1.60230,1.25785,0.30341,-1.03209
1.03167,-0.72565,0.12677,-1.50342,0.11015,1.65085,0.14935,0.93188,1.19422,0.17227
-0.30677,2.07479,1.73815,-0.13422,-2.34943,-1.83874,-0.84253,1.10426,0.26390,-2.03752
1.79600,0.16838,0.81272,-0.73028,0.20067,0.68976,0.34651,-0.54515,1.60759,0.20771
-0.70116,0.68004,-0.75908,0.49575,1.29954,1.45758,-0.14696,-0.77624,0.25481,0.37651
-0.12430,-0.19384,-1.64366,-1.85595,-0.54325,0.75564,-0.24499,-0.75114,0.90246,-2.56356
1.30381,0.64186,0.87486,0.38569,-1.05147,0.48367,-0.67228,2.04851,0.00573,-0.65282
-0.61491,-1.69705,0.33663,-0.54399,0.61889,-0.18905,-1.32463,0.21327,1.63114,-1.24546
0.46788,0.90287,-0.38558,0.53886,-0.70573,-0.59703,-1.15404,-0.42088,-0.82433,-0.53364
0.59558,0.55035,-1.33107,1.98523,0.49401,-0.57476,-0.29494,0.01377,-1.57004,-0.42674
1.74516,0.00989,1.09592,-0.43987,0.78362,-0.40944,0.49313,0.93221,-1.29217,-0.62321
-1.69692,-0.70588,1.53860,1.95497,0.18253,-0.03198,0.43108,0.28848,2.24050,-0.96412
-0.25771,-0.02474,-1.48905,-0.39335,-0.65573,-0.79980,0.21508,-1.23018,-0.59752,-0.69305
-0.82403,1.28591,-0.40210,0.00303,-0.82374,-1.06446,1.82526,1.87684,0.24924,0.86287
-0.25495,-0.62763,-0.04907,0.04699,-0.52698,0.91117,-3.18451,1.07879,0.28713,-1.99846
0.80314,1.55155,0.73158,0.81310,-0.84221,-0.88604,-1.52423,1.22024,-0.31053,1.42292
0.25117,0.14111,0.72708,-1.43712,1.01290,0.96090,-0.56174,-0.29805,-0.50834,1.74571
0.58937,-2.16041,-0.23822,-0.75788,-1.00727,0.27179,-0.85734,-1.09103,-0.64575,-1.49306
0.27115,-0.46084,0.77893,-0.29341,-0.22859,-1.36638,0.27416,1.10391,0.97415,-2.95043
-1.81901,0.00040,-1.91054,0.78641,0.49645,0.95329,-0.42994,0.33559,0.13194,-1.28539
-1.81747,-0.67648,-1.43956,-0.56501,-0.33132,-1.51853,1.09890,1.26259,-0.77158,0.71051
-0.30055,1.13916,1.74217,-0.06588,0.30768,-0.15394,0.86495,1.48692,0.89905,-1.03599
-0.47733,-0.85997,0.91392,-1.48736,0.88596,0.50775,0.53919,-0.69307,0.43188,1.77041
0.56942,1.54259,0.01959,-0.06901,1.39801,-1.20183,0.98463,0.99509,0.61658,-0.57511
1.04297,-0.05126,-0.03422,-1.17336,-0.96273,0.59548,-0.14164,0.05107,0.61066,0.55337
-0.25417,1.62295,-0.40783,-0.82481,2.03434,0.07861,-0.53540,0.34142,-0.03439,-0.38845
-0.71347,0.23559,-0.29554,-1.17584,-0.79075,0.57229,-0.08940,-2.45130,0.48984,-0.27798
-0.19724,0.16802,-0.28727,-0.21462,-0.63089,0.29393,-0.02788,-1.48156,-0.29681,-0.81087
0.31237,-0.05652,-0.43312,0.60903,-0.58754,-1.00471,-1.76115,2.80390,-1.14961,0.45291
-0.24136,0.33905,-0.30107,-0.85338,-0.84195,-0.96732,-0.54433,-0.24168,0.34326,-1.07787
0.06675,-1.50846,-1.87640,0.26620,-1.72428,-0.81709,0.98409,0.32301,-0.91685,0.02171
-0.01847,-1.10246,0.53696,0.92637,1.17286,-1.02039,-0.94085,0.89382,0.90391,-1.99369
-0.36849,-1.04281,1.01923,0.53619,-0.04952,-0.09082,0.42011,1.75135,0.83450,-0.46700
-0.53801,0.29666,-0.28672,0.91826,-0.00599,0.87992,-0.43272,-1.58771,0.44641,-0.13940
0.80924,-0.03669,-1.50838,-0.69045,1.19309,0.05598,0.79690,0.91445,1.04104,0.38333
-1.54235,-0.79997,-0.81273,0.71227,-0.29475,-0.17488,-0.20410,1.08534,1.61317,0.45950
0.63242,-1.36018,0.97812,0.80117,1.38626,-0.59387,0.14872,0.84766,0.27162,-0.38600
-1.51566,0.41885,-2.13014,1.08708,-1.36485,0.05465,0.44271,-0.64183,1.13128,-1.32109
-0.54428,-0.89898,1.23020,0.16810,-0.07144,-0.04950,0.73125,-0.22231,-0.55910,-0.26525
0.51382,0.95804,-2.09711,-1.28127,-0.31460,0.53413,-1.11485,-0.31637,-1.04967,0.55270
0.36335,-1.88302,1.14194,-0.11319,0.88761,0.22150,0.77783,-0.10901,0.70463,-1.45848
0.46876,1.34442,-0.06754,-1.50015,-0.46115,-1.53529,0.38315,0.33084,-0.48084,1.48737
1.14862,1.56362,2.02836,0.61375,0.45088,0.59659,-0.13044,0.02388,-0.03253,-0.45828
0.91226,-0.93239,0.20609,1.01137,-0.34792,-1.36074,0.02053,1.58034,-0.98094,-0.06782
0.92901,0.27532,0.65221,0.28950,0.04573,1.73372,0.51802,0.49536,-1.97823,0.00023
-0.83564,-0.72940,0.58735,-0.00352,0.71922,-0.62766,-0.03592,-0.50620,-1.06218,-0.94076
-0.04683,1.27715,0.65058,0.87710,-0.50842,0.72729,1.72627,1.73778,0.77490,1.60449
-1.82732,1.03513,2.07554,-0.27401,0.15700,-0.59366,0.76716,0.65135,0.55126,-1.15398
0.57347,-1.02411,-1.17584,0.87105,-0.21720,-0.32061,0.89904,0.44332,1.13184,-1.92077
0.65302,1.17833,0.13482,0.16009,-1.75018,-0.78562,-0.68295,-0.15755,-1.47663,-1.25198
0.56252,-0.12029,-0.12747,1.52993,-1.41034,-0.86450,-0.85741,-0.17289,0.49256,0.10458
-2.06085,0.47090,1.53555,2.30067,1.55142,-0.88920,1.16564,1.10830,-2.07482,0.88955
-0.55659,-0.66594,0.06855,-0.98247,-0.42932,1.07050,0.22401,0.57241,0.90063,0.78702
-0.52558,-0.46438,2.09826,-0.87273,-0.31061,1.83156,-0.66701,-0.17836,-2.36559,1.79954
1.17299,1.11534,0.81405,-0.17653,1.14375,-0.02937,0.43706,1.02241,0.77128,1.80907
-1.15124,-0.25389,0.34581,0.18368,-0.19006,-1.81238,-0.94470,1.22671,0.04491,-0.94895
1.58596,-0.64664,-0.56199,-1.14841,0.86757,-2.38742,1.75127,-0.76584,0.27282,-0.21041
-0.72024,0.82751,0.68414,-1.59342,2.78437,0.60911,-0.06172,-0.13483,1.90002,0.37265
1.97374,-1.24508,0.52984,0.03983,0.49663,-2.25010,1.63116,-1.44413,0.55786,-0.00924
1.29074,0.78454,2.03906,1.66451,0.36711,-0.22476,-0.06939,0.25031,-1.00837,0.38451
-1.87450,-1.34076,0.06354,-1.12476,0.76440,-0.81198,-0.57491,0.20320,-2.26858,-0.28029
0.38115,-0.49199,-0.26666,0.66330,-0.97639,0.62317,0.11567,0.16804,0.50999,-1.43558
-0.39741,-1.38158,-2.07743,-0.73559,-1.12471,-0.42281,0.04778,-0.74647,-1.14334,0.32380
0.27446,-0.83945,-2.20280,0.33396,-0.57066,-0.65655,-0.78851,1.96962,-0.64434,0.36022
-0.80976,-1.26497,-2.03445,-0.13124,1.90144,0.52312,-0.12472,-1.52257,-0.73160,0.04145
-0.99793,0.15274,0.46196,-1.47132,-0.49399,-0.36399,0.23039,-0.26695,0.40110,0.13372
0.42549,-0.02179,0.76041,-0.54615,-0.29755,1.14360,-1.27040,1.79621,1.21479,0.33747
0.96242,0.57453,-0.29325,1.18987,1.29602,0.37925,0.41219,-0.11395,1.80402,0.21567
-1.42824,-0.19195,0.19158,0.81543,0.97772,0.64697,1.10774,0.27458,-1.37294,-0.08009
0.59578,0.14341,0.25898,-0.01504,1.61963,-0.39806,-0.24831,-0.00009,0.22868,-1.70971
0.74088,1.04121,1.43510,0.35888,-1.36646,-1.45341,-0.49173,1.81876,-0.45645,0.39213
-0.47462,0.06135,0.25854,0.71419,0.12926,-0.91029,0.86555,-0.79230,0.49250,1.82082
0.38965,-0.11555,0.45353,-1.95622,-1.05885,0.81710,-0.00920,-1.28036,0.61832,1.02583
0.22726,-0.75218,1.20011,1.03734,0.09135,-1.08023,-0.04337,0.39780,1.13114,-0.42327
1.14798,-0.98753,0.50845,-0.37803,1.01245,-0.10954,1.04542,-1.29658,-1.40881,0.66387
0.41654,1.65904,1.88819,1.48412,0.15859,0.13033,-0.22432,-0.51762,-0.21871,-1.36082
-1.86295,0.23390,-0.93409,0.91637,-0.73512,0.24583,-0.19192,0.60130,-0.04837,-0.40630
0.57784,0.47265,-0.20142,-0.46638,-0.83594,0.94495,-0.23527,0.28969,-0.52754,1.35237
-0.88131,-0.19998,-1.17778,-1.20271,0.59177,0.24421,-1.10197,1.17392,-0.62773,0.28331
-0.67180,1.11782,-0.38845,0.48245,0.16146,-0.22229,-1.57375,-1.18583,-0.25531,-1.61955
-1.59220,0.73940,-1.05268,1.02471,0.82069,0.13710,-0.52186,-0.30902,0.83227,0.06472
0.33488,0.06856,-0.92025,-1.45221,0.56018,-1.21215,-0.35592,0.74558,-0.40235,-0.80449
-0.67564,0.93699,0.60208,0.36978,-2.18441,-1.67564,0.02833,-1.66911,-0.05700,-0.57345
-0.39684,0.61063,-0.16108,0.65746,1.19164,-1.13706,0.21396,-1.42181,2.62973,-0.12671
-0.23534,0.50378,-0.69381,-0.63004,0.09881,0.54078,-0.47864,0.78613,-0.12316,-0.62971
0.01449,1.09855,0.50625,-1.08541,0.08446,-1.10426,0.08687,1.16334,0.83092,0.72888
0.18973,-0.90540,0.86206,-1.57546,0.48883,-0.70650,-0.01098,-0.85603,-0.08718,-0.93602
-0.77277,-0.38880,0.20486,1.40610,-0.68461,-0.71940,-0.93984,-1.09720,-1.61368,-0.80651
0.27106,-0.38194,-1.17948,-0.42344,-0.18645,0.63698,0.81990,0.92020,0.23877,0.91317
-0.52286,-0.22529,-1.53025,-0.84590,-0.43582,-0.87797,2.08782,-0.01641,-0.17179,-1.81050
0.04474,1.00731,-1.59602,-0.68703,-0.11822,-0.74022,0.50340,-0.00347,0.27508,-0.68167
-0.77001,-0.01863,-0.94892,-0.91680,-0.34791,0.16930,-0.11998,0.27742,0.34286,0.77176
-0.12378,-0.48547,0.61673,-0.58500,-0.33251,2.31908,-0.62353,0.28588,-0.87150,1.05428
-1.45085,-1.18461,-0.19979,0.51509,-0.01459,-0.06559,-0.71142,0.06679,0.75823,1.12967
-1.99350,-0.88992,-0.27194,-0.43730,-0.17667,-1.94910,-0.68522,-0.12666,-0.75171,0.17645
-1.77835,1.25588,-0.85889,-0.92290,-0.79309,1.25645,0.22108,-0.17904,0.95954,-2.35871
-1.06564,0.58659,0.59795,-0.10922,0.63832,1.16766,-0.49688,0.73605,-0.41871,0.56514
0.92332,-0.47128,0.15779,1.48425,-0.37901,0.07432,-1.40167,0.84249,0.91204,-0.07328
-0.41813,-0.69750,-0.27993,-1.73631,1.75497,-1.70811,-1.18859,0.55847,2.80226,0.46439
-1.76549,0.67834,0.48742,-0.83547,-0.53757,-0.68934,0.19151,0.91298,-1.62402,0.51069
-1.10014,0.71732,-0.07049,-0.30263,-0.15772,0.54807,-0.65281,0.50097,-0.98384,-0.36677
1.03449,-0.23660,0.90882,1.74243,0.15597,-1.46341,-0.36857,0.63116,1.18957,-1.08632
-1.71476,-0.52887,-0.17159,0.47399,-1.73878,-0.76707,0.03737,0.09925,1.53754,-0.66748
-0.81226,1.22552,-0.09078,1.37822,-0.45006,0.04991,-1.42946,1.29026,-0.42088,-1.43430
-0.90212,-1.13393,1.11392,-0.30529,1.49561,-1.13063,0.48679,0.29311,2.03791,-1.86179
0.33834,0.58090,-1.69324,-1.10581,0.84349,0.49394,-0.72118,-1.32648,0.31842,-0.37849
0.74745,0.91610,1.65208,-0.22048,-0.29107,0.07839,-0.99608,-1.86672,0.20516,1.34989
-0.88081,-0.46931,1.62588,1.38802,-1.96945,0.02379,-1.16299,0.52969,1.79235,-0.47595
1.12159,-0.06049,0.12459,-1.05259,-1.48896,2.20257,-0.10669,1.56778,-0.21845,-0.76828
1.22990,-0.32410,0.51623,0.38345,1.33733,-0.23841,-0.30753,-0.29562,-0.53060,-0.55044
-1.10337,-2.22609,0.55094,0.77263,-0.50807,-0.64057,0.96160,0.84223,0.92091,0.29544
2.02431,-1.52321,-0.86553,-0.95566,-0.25532,1.72208,-0.02901,-0.69958,0.58093,-0.55747
-0.27358,-1.02004,1.82142,1.34407,-1.17270,0.87430,0.37627,-0.07820,-1.22460,-1.36069
-0.90011,-0.67427,0.82885,1.88593,0.48286,-0.68425,1.22040,-1.64340,-0.90704,1.29536
-0.81797,1.64304,-0.92678,-0.43876,1.66867,-0.40470,-1.56267,-0.81504,-0.77004,0.93327
-0.94332,-0.25248,0.54619,-0.08712,0.42492,-0.76554,1.35599,0.37749,0.34352,0.06678
-0.17315,-2.01342,0.18271,0.03497,0.14733,-1.40547,0.20322,1.66302,0.65595,0.83799
-1.32457,-0.70024,-1.01582,-0.56595,0.23488,-0.27711,-0.50177,0.20410,-0.45630,0.73609
-0.52136,2.70383,-0.64503,-0.89270,-0.43680,-0.69411,0.22982,-0.07836,0.32865,-1.08282
-0.68621,-1.30378,-0.14232,-2.64981,0.83381,0.53698,-0.11816,-0.69412,-1.89213,-1.67127
0.80841,1.61236,-0.60778,-0.85113,1.05088,0.32504,-1.46082,-0.42857,1.15630,-1.04670
1.67072,-1.60927,0.56329,0.28842,1.34104,-1.00047,-1.14287,-0.70339,-0.90397,-0.26203
0.00553,-0.89360,-0.34008,-0.10225,-0.76545,2.74140,0.18701,1.03425,1.64335,2.02162
0.01349,-1.73242,0.86180,0.88450,1.83180,-0.27475,-0.85951,0.10343,-0.34152,-1.12287
1.08854,0.28871,1.36478,-0.73602,2.99214,0.88616,0.63030,-0.05845,-0.79028,-0.82286
0.31108,0.12971,-0.30947,-0.94608,0.37762,0.54723,-1.30900,-0.68439,-0.06493,0.38549
-0.78726,-0.74417,-0.08682,0.09016,-0.50663,-0.47867,-0.73336,-1.75829,-0.34079,-0.83081
0.08019,-0.77576,1.20747,-2.25121,-1.96435,-0.65921,-0.18740,-0.93727,-0.88943,0.46098
0.41067,-0.43002,2.31666,-1.91544,-0.81955,0.20088,-0.78641,-0.44245,-0.45249,-0.35070
-1.10910,-1.06079,-0.09916,-0.11459,1.82954,1.27769,0.33539,-1.51622,0.18771,0.31891
-0.11143,1.23351,0.11944,0.10872,0.59318,-1.06342,0.88742,1.28760,-0.58049,-0.06979
1.95056,1.30294,-0.62621,-0.02370,2.44972,-1.83992,0.36417,1.98841,0.09959,-0.50948
0.24954,2.41196,-1.06903,1.16752,-0.63702,0.53777,-0.80187,0.51589,1.09087,-1.46400
-0.72554,-0.03159,-0.37844,-1.18522,-1.11006,0.78450,0.50906,3.37809,0.98745,-0.72059
0.79998,0.60645,0.64863,0.84033,-0.82410,-0.69282,-0.28496,-0.89541,0.20222,-0.62021
0.04393,-1.17806,-0.06247,0.30597,-1.61128,-1.68789,0.27480,1.21574,-0.20164,-0.96736
0.74821,-0.69237,0.57906,0.48486,0.99728,-0.28786,-1.97565,0.45555,1.67271,1.59726
0.29473,0.42258,0.80319,1.04458,-1.05759,-0.09554,0.77438,-0.16025,0.19801,0.25951
0.94415,-0.17678,0.06123,-0.03413,1.53213,-1.13788,-0.09692,-1.47871,0.82063,0.51932
-0.23956,-0.44945,0.02420,-1.51687,1.18002,1.66228,-0.26786,-0.25732,-0.46352,0.03427
-0.42303,-0.73659,1.56787,-0.84055,-0.13721,0.95593,-0.78401,0.41809,-0.17379,-0.87679
0.17349,1.04116,0.23092,-0.22341,0.67440,2.08491,-0.62926,0.23331,-0.01467,-2.22597
1.74506,-0.55438,-0.51181,1.75536,-0.00041,0.29677,-0.01236,-0.24121,-1.57307,1.96994
-1.18975,0.51905,0.35121,1.48406,-1.74936,-0.56290,-2.34720,0.41489,-1.08576,2.23578
-0.26773,2.04179,-0.95146,0.57422,-1.15876,0.84345,-0.59581,-1.22003,1.99657,0.13414
0.30478,-2.30114,-0.09790,-0.92774,-0.28945,1.59257,-1.57734,-0.72157,-1.31978,-0.01526
0.63950,1.56973,0.12772,0.22893,-0.43573,0.25006,1.60481,0.03209,-0.06489,-1.81740
2.10528,-1.71233,-0.47048,-0.21253,1.48132,-0.70154,0.33489,-1.10138,0.74390,1.02323
0.03019,-0.01734,1.86350,1.78393,-1.15825,-0.81350,-1.54505,-0.39499,-0.18187,-0.68786
0.96839,-1.36370,0.07966,-0.57330,-2.13920,-0.87072,-0.52979,0.24751,-0.72493,-0.44795
0.87341,0.12887,-0.18307,0.94012,0.54758,-1.23861,1.40888,0.99283,0.05378,0.18480
-0.40130,0.24710,-0.80317,0.72489,-0.21389,-0.11623,-0.35850,-0.73467,0.56297,-0.04434
0.53700,-0.27808,-0.82122,1.91992,-1.29666,-0.02278,-0.45390,0.56431,0.01766,-0.40880
0.20202,-0.89431,-0.00950,-2.78887,-1.02816,0.57650,-0.36206,-2.22262,-1.57514,0.83003
-1.33200,-0.26929,-0.04036,0.59439,0.11700,0.35916,0.48618,-0.02464,0.31791,-0.93373
0.13580,1.75447,0.08705,1.78862,-0.92315,-1.47955,-0.70602,-0.98076,-0.17673,0.31036
0.86091,1.33073,0.25695,-0.29147,-0.93626,1.15343,-0.04996,1.44525,1.76884,-1.28317
-2.08925,0.94378,-0.53766,-0.05546,-1.22797,0.31903,0.06834,0.02186,-0.18904,1.07567
0.08688,1.59385,0.60333,0.45579,-1.03725,1.75599,1.69459,-1.52755,1.08496,0.08576
-0.93419,-0.01629,0.01437,1.28904,-1.04636,-0.15796,-1.49622,1.27875,1.06489,0.79312
0.52662,-0.47416,0.05039,3.36557,-0.71491,-0.59167,0.34308,-0.02932,-0.46511,-0.64522
1.03464,-1.49404,0.05101,-0.72061,-0.14272,0.44505,-2.61546,0.60672,-0.78760,0.15208
0.45908,0.22091,-0.48152,-0.68538,-1.97312,0.65931,-0.40683,0.14456,0.45827,-0.74227
0.68584,0.81779,-3.03122,-2.47808,1.78217,1.60281,0.15022,-0.00382,1.21829,-0.03139
-0.15956,2.00361,-1.31708,-1.41615,0.36641,-0.19971,-1.86736,-0.31853,-0.77508,1.15679
0.30786,1.00555,0.75813,-0.73955,-1.88982,-0.93592,1.21696,-1.05710,0.77861,-0.56995
-0.00881,-0.14852,1.17904,0.18783,-0.74344,-0.20657,-0.42943,0.05696,0.51240,0.56418
0.50438,0.52203,-2.13315,0.97581,1.12083,1.23930,0.53008,-0.67577,-0.55197,-0.88990
-0.46654,0.67160,-1.07259,-1.82781,0.54256,0.75553,0.17609,-1.44523,-0.17971,1.59773
0.03424,-0.74768,-1.28872,-1.24456,1.09257,0.87107,-0.44070,-2.07263,0.52689,1.17234
1.31782,0.52001,-0.68460,2.21559,-0.51220,-0.30020,1.57140,-0.89741,0.03591,-0.55622
1.49978,0.29105,0.09551,1.02224,0.24008,-0.11230,0.89677,1.80588,0.14822,-0.24869
-0.77612,1.25525,0.48444,-0.37210,0.49780,-0.05646,1.12080,1.50674,2.17234,-1.34649
-0.85262,-1.36811,0.52069,-1.98322,-0.43430,-0.43845,-0.21046,0.57158,-0.67736,0.15574
-1.34018,0.59225,-0.38199,0.16604,-0.85404,0.14966,-1.62310,0.49459,1.29119,0.94170
-0.83281,-1.13172,0.61467,0.68497,0.57051,-0.76385,-1.58438,-1.00384,0.21445,-1.33061
0.82106,0.65212,-1.39616,2.37646,2.06631,-0.48963,-0.51898,-1.33330,0.57384,0.03339
0.58865,0.57894,1.71811,-0.24321,0.67416,-1.13802,0.21941,-0.03655,-0.65545,-0.28415
